56.07870825749553,1.0,37.236124772486576,113.41362348165833,27.186075591534895,313.7364432225834,64.87487704762079,5.757870825749553,3.2104236339681553,99.65196478588905,396.088187920279,76.83955669365116,2
37.299975607595606,0.5285749132006274,41.757174218805645,34.107162022603454,7.777140069439498,34.758548081555794,8.057149826401254,8.47015202171765,5.337000243924044,72.16436063381349,29.827176658046085,76.69139093743323,2
34.15559715844361,1.0,45.9611007103891,37.462426076373696,8.006828917930081,31.658348934416356,8.922201420778194,9.704943092350584,5.394506552454868,82.12884312571202,33.797061011031005,71.26546610934624,2
47.45421742376651,1.0,41.78785145198054,37.144880491591394,11.260742740097289,41.36708763949965,18.485039836136202,9.686382498133426,6.583880621758166,76.67896556212648,84.84451965773454,72.04542174237665,2
40.856563040028036,0.04781231999065583,37.382498559925246,32.40008923176546,8.907622335861706,38.051375936048586,7.0,7.19953079997664,5.333468623993459,61.61759067184021,24.422688544054196,81.47244099218128,2
47.65411513180983,1.0,45.51882730228525,52.09783478515101,11.021059703866559,38.62782409534279,11.135287829524575,13.569057261116615,5.638333791256374,70.08040616827688,130.86574744684253,72.53458848681902,2
40.6051445730278,0.05640791813888568,37.50767126324997,31.51024354976387,8.154873665488891,37.922066948469464,7.112815836277772,7.2283528247052695,5.303948554269722,62.01277023998604,25.247156805947192,81.79079448410003,2
43.00224959855995,1.0,42.0,40.04494435523554,22.873703504830317,68.81234898409801,36.4381955595557,9.64107861690969,9.084898172865259,61.61551032607279,131.9871772882083,75.0213473783378,2
43.592058687624586,0.0,41.13081317277213,31.531493054802134,7.039923833861639,34.95572467925885,8.492249102970492,7.272529233717853,5.065784610470246,57.42926299336623,18.22907257802033,73.15319556648475,2
34.55030295286527,1.0,45.44969704713473,35.654424389555984,7.950302952865271,31.710060590573054,10.375757382163176,10.180509024699807,5.469054531515749,78.53042477287289,36.10593915388234,71.40739396649715,2
27.175700195083795,0.9707166341527007,44.9414332683054,27.561495068279328,10.303801448823094,37.18212098062198,9.882866536610802,8.714654438548603,3.2737940819351943,55.30542011705028,35.185485873325895,74.608348453635,2
31.58930252940351,1.0,45.0,41.08902003542451,48.756067555971896,85.68614475272992,15.589302529403511,10.5309649073614,6.243037227646316,82.18567392943157,47.052721449978954,81.05272144997895,2
28.84188699915684,1.0,44.5788679996934,66.2,68.21094300160966,47.31622600168632,13.789433999846699,11.67464536964664,5.868377399831368,83.47320799816038,45.31622600168632,76.7894339998467,2
43.346591656394686,0.7821972187982289,46.386366625578745,28.149430846686908,33.23031100154333,32.668180024652756,11.693183312789373,8.511420910400759,4.337897420878178,76.99148242912334,26.968371934514863,74.890906699537,2
44.324760779490575,1.0,41.52706339829088,31.6683313641085,12.564683008545595,45.38322366632043,20.310556211963835,9.866326255179292,6.023186306325394,78.37408791110927,75.92556822154812,71.73247607794906,2
44.70418034452431,0.0,38.2347267815081,31.817363390754053,8.529260475068828,41.46913207253746,8.234726781508103,7.256977505349495,5.040707375883298,59.07138250588866,23.712218574793518,77.33762019581678,2
55.482915598804254,1.0,37.56879284131532,111.1818900134832,26.962323270062896,309.2630945659213,63.89749359282553,6.301211971674664,3.170665166586536,96.08152582425733,380.10022501201956,77.06214117544995,2
31.354209051703695,1.0,44.51619899425515,30.112525431022217,9.96781889368066,34.99395416667984,11.93520402297942,10.052072665223866,4.424016544534483,61.682933476981056,38.17386472700082,72.75831637931853,2
42.59204303168906,0.5306810105630203,43.36817212675624,29.13034405880422,25.181792338016653,34.479096723946256,10.184086063378121,8.051146249330328,4.647262357007485,71.78509691865452,26.23897493063276,77.305462298595,2
31.971628238911105,0.6448836972206354,42.15906957776508,28.81393032028365,9.683232503607462,37.97755815138968,8.934651091661905,8.169853448302874,3.9457442358366657,57.18865129556444,31.922697408871116,77.30541879195698,2
33.833035293453705,0.8330352934537076,45.49910588036112,35.51455058352133,6.798927056433348,29.112225872460243,8.499105880361123,9.237489880473994,5.428437647291203,78.37632939616213,30.576508220089902,72.70196706320553,2
40.36045779034583,0.12790844193083306,37.89535909351583,31.417444351282416,8.353490130316999,37.49417681583575,7.8953590935158315,7.635122637979816,5.355000630030258,61.79768584706049,26.733744226700246,80.92905291779543,2
59.840487278077454,0.057975636096127214,49.53619491123098,34.70147330769986,27.347821927513483,112.26649659166253,23.159512721922546,9.491015370858264,4.9127769622854425,61.656502328396265,168.26944320706224,85.40864851181951,2
37.191243274874466,1.0,43.269585575041845,37.484024041596925,34.03287441191494,85.47143056525942,30.99692501630402,9.85620588433947,8.235368300202715,67.64508700449444,103.06949823283742,78.46612970758787,2
29.558778599819643,1.0,46.76488560072143,66.2,60.26412179765535,42.35267159891785,14.441221400180357,10.673083881392195,4.9969464995491055,82.9114501987375,40.35267159891785,82.73587820234465,2
39.799710151115264,1.0,41.14997584592627,23.749492764451706,14.450120770368642,51.19037197273542,22.950169078516097,10.126516666310874,5.212448068741484,80.82515700147923,63.02917393067849,71.27997101511153,2
33.46065946816593,1.0,49.0,54.63202311255636,49.19357058716508,36.650719346765946,14.405245404244543,8.825685275745327,3.7397673300025325,79.74344324469432,34.20465339994935,84.88511047650307,2
30.710556062456792,1.0,44.58771599306036,29.726333637474074,10.046487592366391,35.408752759750065,11.649136027758574,9.862552618390055,4.243078537557299,60.724605692991226,37.83773483261633,73.01577757501728,2
38.94424820269641,1.0,42.258997603595205,21.65441049301099,19.134367511235027,49.97480670993342,22.268878295056588,10.02226539540679,4.760952745631491,81.75278758986518,53.131546576383144,71.36753699076398,2
30.485255588901023,1.0,44.54540144492596,29.63661320884802,10.454540144492595,37.8454598555074,11.060729961839442,8.886680295802337,3.7818861504947794,58.245810318996114,44.4161462650538,74.16662772627903,2
40.76899928169145,0.0330001026155069,37.297000923539564,31.381500564385288,8.173599917907595,38.0788993124761,7.066000205231013,7.166790269878783,5.3023100071830855,61.50950220623339,25.020100995370417,82.04359889175254,2
43.37836027910714,1.0,48.813508083732145,27.884341337639288,38.16102171547142,31.131081986044645,12.751344111642856,8.95973117767143,4.150813163716072,81.54973117767143,28.022715010207147,72.72540323349286,2
51.33541861039014,0.6443054259739904,48.71138914805202,50.57206619194716,17.21997426961095,65.81937088156113,12.335418610390143,13.945036601999753,4.63932916277922,64.79937441688296,162.3260570587017,77.43073783454592,2
34.007654186130466,1.0,45.99808645346738,36.73750551203929,7.42985132590882,31.602870319798928,8.996172906934767,9.70975123895076,5.371205534315549,82.29158039525649,34.370340028744444,71.58354349981948,2
52.234018509960684,0.7969074081853922,43.62474073451686,40.13773333893482,13.693192579211253,53.595964755454574,18.01546295907304,9.527814444491122,6.5485159278086496,72.57855926968425,107.88029438399502,75.08236850786012,2
30.106470734434957,1.0,45.0,64.51776239592768,64.8447925313807,47.72565080153491,14.106470734434957,12.05086749720417,6.109582366099146,85.7444702373561,43.27150037280914,77.27150037280914,2
41.23805913790835,0.0,37.07935304596945,31.239676522984723,8.22116081225852,38.50367281798825,7.079353045969452,7.091373936588955,5.283335860346416,60.68890573564276,24.636517563224437,82.07465251152526,2
41.89373570856989,1.0,44.40701874499865,39.53328988292109,13.44781893114355,46.442604028217076,15.725811619288985,13.23791083487024,4.773187928742903,74.30455876100297,106.71771144619498,71.87874714171397,2
33.9502653434945,1.0,45.99289504907064,36.63463445144992,7.422025347881007,31.644050695762015,9.007104950929357,9.703321346126405,5.354582256483295,82.10745582981441,34.41065742639403,71.62060435769513,2
53.039378252836165,1.0,37.986873915721276,99.31531613406739,27.54341278191247,275.3668534332554,62.06563042139361,6.523709149925482,4.3887260730892015,89.80500867422978,343.0931539537092,77.00393782528361,2
44.57738641130873,0.0,40.956931809769046,31.711170463238652,7.341318196400318,36.65396599125564,8.724090920307937,7.3090443199485,5.004926133419167,57.30174999383063,18.85504548483143,72.68371588637642,2
37.65207299128258,1.0,44.82603649564129,52.22925399800622,20.634096340721566,32.908640145205425,8.21774453051096,9.900092848020023,5.953029853823149,76.28213940946402,22.67500804458397,64.37431168443379,2
38.438093102896296,1.0,42.853968965701235,38.176718390497946,31.566882529827325,82.89460758734765,34.5989356305893,9.79524878163618,8.705015068757605,64.38942356465967,116.2722525228908,77.59333482797258,2
60.52824795902556,0.031450136064962275,49.93709972787008,35.189398415230556,26.903087850173595,112.02865974070185,21.528247959025563,9.697949442930188,4.620943504081949,62.04152561229233,169.43517842164644,85.581713190336,2
43.64859917130742,1.0,48.78037448206714,27.54598058008481,38.847106809533564,31.139532593227916,13.043925103586572,9.020252010002297,4.142915671953711,80.93336616373321,28.171026346625446,72.7165423031855,2
36.12298193375743,1.0,43.62567268874753,36.890545518754124,36.145657953235315,87.67917067023465,27.910836697521454,9.908431994349636,7.832989861715298,70.4344360618556,91.75779758745364,79.21391264636979,2
42.000088679543936,1.0,43.20010641545272,43.58035294458486,23.519735734959074,69.87931539392082,34.99937924319245,11.018119540025225,8.66591096573789,59.44015430240645,146.36026249145004,75.17994501868276,2
40.009996120337064,0.14142912566613342,38.2728621309952,31.977860191163735,8.086856699467093,37.352424858036905,7.282858251332267,7.451958600501931,5.309900038796629,63.840726201821866,26.071862518961492,80.87256544280577,2
55.97606664218269,0.33492889052115393,49.33014221895769,42.80671515208096,22.108123529765766,89.146361654705,16.97606664218269,11.801057211311598,4.630047866715635,63.4071800073452,165.91482486995463,81.54544575606866,2
40.550056153529674,1.0,47.9650168460589,30.54294721568211,28.88418418357733,31.272497192323517,11.62002246141187,9.185995507717626,4.518492700041143,81.77599550771762,29.945961815599823,72.38600673842356,2
44.02282398972297,0.0,38.00760799657432,31.703803998287164,8.468695465753154,40.8861938578741,8.007607996574325,7.2244238128423195,5.088402320719392,59.389348804795944,23.89391360274054,78.26880721404527,2
21.613403608967776,1.0,41.83628915486969,62.13354398444614,82.10770844401232,63.24715241752227,12.104536144358711,7.6921691563278465,3.9177711445409806,64.03845481499486,61.09034820098421,74.77002048241083,2
31.119567680782897,1.0,47.728259391530266,53.69455068338092,33.669542751259996,35.863039832441316,12.456518783060526,9.180000453264054,4.350326958997146,80.39891466931671,35.8978248059929,82.19999093471894,2
29.904244979470395,0.5159591700882676,44.03191834017654,28.516485742814638,7.256926439591393,27.586738488862444,8.06383668035307,7.855162831466826,4.419782891377565,56.942546987682235,24.08940375015373,76.29095107067342,2
39.879740169520275,0.22405196609594513,38.568363762671616,31.580888342363107,8.468862359315134,36.888472613595546,8.568363762671616,8.052385532856402,5.396342345421257,62.54760533554837,28.262426260925526,79.82340238989664,2
34.51571668729722,1.0,45.48428331270278,35.72013829413529,7.91571668729722,31.703143337459444,10.289291718243048,10.150937767639123,5.4628290037135,78.76734069201405,35.99872173062138,71.41949915944598,2
29.146153923918586,0.8467032911486724,43.773626329189376,28.06719782274991,10.147417569641947,37.87664835442566,9.540109873446017,8.510928562041256,3.521923088587788,56.058461569567434,34.18307686086513,75.7110439999255,2
44.92330144128709,1.0,43.269174639678226,40.045261066394175,9.31157775222524,36.03759121052288,14.461650720643544,9.593939922186324,6.51011958793434,77.5210556194369,73.79215582264156,72.0778944380563,2
42.48144483650982,1.0,41.37345373637582,28.442528463892195,13.332731318120906,47.74881245981239,21.38582384536927,9.972316921900685,5.69292553320801,79.37255071355717,70.672117784053,71.54814448365097,2
43.121075390113155,0.7773445482559498,43.00389906569645,23.672645234067893,17.916396511277412,67.05971701121265,23.5546890965119,10.063008411191962,4.829883028029106,77.3691565102934,82.81514505015923,74.41756623098634,2
47.16219851953395,1.0,42.709450370116514,40.73092329660727,9.703384740918441,36.94714314856067,15.581099259766976,9.570151640729952,6.7438044704763564,76.54153814770389,81.8661784110693,72.1758461852296,2
46.82703730649472,0.0,38.94234576883157,32.17117288441579,8.717958871688419,43.28535414000103,8.942345768831572,7.358402893532525,4.892107388545369,58.0807159236358,23.146123384934743,74.43638234779056,2
40.71080039982264,0.02065711429838324,37.165256914387065,31.12356867709598,8.24751136288628,38.2896714428508,7.061971342895149,7.1149105231642675,5.256620059973395,60.68432015992905,24.93135968014189,82.23680879704278,2
40.1380625125012,1.0,47.712687504167064,29.649345304895107,41.519495308228755,52.05101086968101,13.9654843718747,9.29619374874988,4.781240153947696,81.40345156281253,34.197476541143786,75.79300155281157,2
27.061968634609826,1.0,44.977465951050974,27.46112876556293,10.526477507515107,37.88844614212493,10.078869171321594,8.778224927866395,3.2095206356809642,55.349851425511034,36.023937269219644,74.48084605839333,2
47.157686897731686,1.0,46.26346965340247,54.3193511326507,11.194809585793909,38.739520448010374,9.894217244329216,14.421672753145828,5.341717921394683,68.97585334745301,139.06922401498386,72.58423131022683,2
27.39759001810806,0.9716007129922815,44.77280570393825,27.605077361928558,10.434681639882248,37.814199643503855,9.914802138976844,8.722005204956956,3.259638502716209,55.359036007243226,35.58192798551355,74.72435436736097,2
34.97592313531359,0.0,42.651307682003484,29.960315395263066,4.4044000178606275,20.105561639099303,6.464923090662021,6.953225386779268,5.59795768870122,58.544292300135886,12.755292344787458,77.2585307414094,2
38.20204231524078,0.512954681946053,42.564773409730265,30.032635653880526,9.76943202291908,41.79377160804236,10.0,8.156322899252027,3.915956617539302,55.88186344527553,29.27618367446632,72.35700060056263,2
36.240395206573524,0.6799435419180675,43.119491877262604,34.939689480549376,7.656045166465546,33.744378269148946,8.359887083836135,8.868251515244518,5.347596047934265,75.41878615123845,31.295452356605253,75.05660974728487,2
30.774153290838633,1.0,45.0,53.968378004749624,57.60043679440085,64.81832424546897,14.774153290838631,11.366492876890403,6.169673796175477,84.14203210198728,44.97409089163851,78.97409089163851,2
42.49084281610399,1.0,42.08769663624141,44.81794985636398,25.245938101747818,76.33716843812367,39.45679754899906,9.34376851318195,9.361307840430232,65.55761860723047,173.88335075751462,74.9054943103376,2
38.85862287105245,0.1529555092105398,38.22364407368432,30.634064615921,8.551797671184241,38.223522245394726,7.458866527631619,7.3384948105658125,4.978793430657866,59.943449148420974,26.413101703158045,81.19165147723675,2
30.66697125317238,1.0,45.0,55.6618541998764,58.763361903079684,62.074464081212916,14.66697125317238,11.47635446549831,6.160027412785514,84.3992689923863,44.70077669558957,78.70077669558957,2
37.14392187128688,1.0,45.21401953217828,37.66282607308161,7.950186327475205,32.8772182602103,10.57196093564344,9.676595830117577,5.698146845315568,80.92453418131198,45.737768248328315,71.7375465818688,2
26.152478314119342,1.0,46.72198265129547,66.2,62.68157373199424,46.973060720465845,14.145743494235802,8.436907310950797,3.68542565057642,74.15921313400288,44.973060720465845,85.72871747117901,2
57.313543440615824,1.0,40.94063032184748,104.21410136741208,17.554361163196553,152.7139353436962,31.534327103372682,5.881354344061583,5.099721464142215,130.2758773272725,457.08904596642185,69.6157708723974,2
44.61005370525149,1.0,42.0,40.40223415672256,19.96179162271119,61.755875404729565,31.972073040968077,9.617854779813033,8.61506208390984,64.75966057915848,122.8226938800665,74.39609022573553,2
34.88837836619862,0.873088804828768,44.85779924345891,36.00198842655823,7.501528956136986,32.45030500764725,8.746177609657536,9.37622355669966,5.361116216338014,79.57140930381851,33.168961406839045,72.9706409078493,2
31.71427012764424,1.0,44.38509520074206,30.390052556512337,10.438509520074206,37.86149047992579,11.434777864935203,8.927825565142872,3.9870781430501694,59.31986215502823,47.41921657276549,74.04906981387751,2
59.392424699083165,0.32151506018336684,45.82030421761623,59.992598790596006,27.528606024073348,181.7895566144337,36.4681777082515,8.280748825516042,4.1280819579194485,73.41023915456454,241.3049493847808,83.20281897640471,2
43.068653711214964,0.0,37.689551237071655,31.544775618535827,8.383880329885773,40.06984817515058,7.689551237071655,7.178835677313604,5.155194240214952,59.83462826809968,24.148359010342674,79.57283992800622,2
29.739487004603397,0.5434188325661005,44.0868376651322,28.45882045161119,7.440906178192873,28.166137367144717,8.173675330264402,7.90706159354993,4.350584541933427,56.843692202762035,24.75941951461285,76.18935031950544,2
31.642568974862744,1.0,45.46930542138936,61.63600477698852,62.972980032038656,43.369163660671994,13.88267364465266,11.77868934512115,5.861827498644902,85.47203140093697,41.193174127650984,76.50722930754118,2
35.931072133494844,0.3620662761789397,39.89653020943152,29.86035477813792,9.032752435211561,38.11896686191053,8.08619882853682,7.691892006742408,4.539660820024227,58.77242885339794,28.755142293204123,79.53967641818637,2
56.81862280014137,1.0,39.45586840042411,107.90126013894678,21.41474215889731,217.25158686156527,44.89718439618299,5.831862280014137,4.342492884216297,118.001845443506,432.6399663269837,72.51105661917298,2
35.92400998570538,0.8797493758934134,45.27849625536048,36.218997503573654,7.592400998570539,33.33160898713485,9.120250624106587,9.44544862696551,5.28582456312539,79.20955896046073,32.9449674483103,71.41962406384012,2
34.31479660998677,0.4382655366622581,43.43826553666226,31.04627627098545,6.254287005308646,23.405462710932547,9.506124293298065,8.869725536446651,5.724382655366623,63.095002259290126,24.25352711687171,75.00066158236552,2
34.46243485184419,1.0,44.02663893236815,32.074797017869706,10.402663893236815,37.897336106763184,12.27117582447432,9.019829340692175,4.44590216656877,61.72151915313341,54.13429733363669,73.78620188373664,2
47.13599005154897,0.924267329896735,48.15146534020653,57.599109980408045,12.796576187631587,44.71024332578618,8.135990051548974,15.885172596184374,4.647728019896903,66.05920298453532,159.07849897319787,73.70724451237342,2
30.463510686805527,1.0,48.12189358791668,57.5652869478474,39.652782536333596,36.834004183527824,13.243787175833369,9.059285966372217,4.118082783129156,79.96591705329165,36.23897444286113,84.61428067255567,2
54.06480627647075,0.4623462482352836,49.07530750352943,46.00489083070562,20.094929277882517,79.53909288305962,15.064806276470746,12.684059500270516,4.633870387447058,63.98055811705878,164.4367835204707,79.85079489847072,2
46.25327525656289,1.0,42.0,40.76739450145842,16.985734813113886,54.54395859619622,27.407568731769764,9.594119357405201,8.13487623058218,67.97307161283409,113.45633103759155,73.75705962244777,2
47.89630353146072,0.13148102928370542,40.78888617570223,33.225924117134824,8.789630353146071,44.106673178314644,9.868518970716295,7.799258264424152,4.762036720498593,59.97906245259123,23.890920454332836,70.29722154392556,2
35.64932202898202,1.0,44.35067797101798,33.566288144934155,9.049322028982024,31.929864405796405,13.123305072455057,11.12017033477963,5.666877965216765,71.00214410147314,39.51289828984427,71.0227372898563,2
36.05467205542735,1.0,44.034170034642095,32.861729561200846,9.610487413395315,31.99384939376442,13.99316599307158,11.402846642609667,5.718655548498824,68.6881586893766,40.511157909930546,70.912984613164,2
59.8233603162452,0.23532793675095942,46.940736822237525,53.13210376537637,27.49413117470038,163.7247355430011,32.58975715379317,8.602226795918922,4.2599482567710325,70.32474013568435,222.13693313341338,83.95264695026665,2
35.88847023926043,1.0,45.52788244018489,45.9535041723761,14.765033933115673,32.308176339722664,8.055764880369786,9.648624717224036,5.667434062683517,80.22268273681352,27.082177822865837,67.53978898559008,2
43.74486682621716,1.0,48.93996866499227,27.303001566750385,39.75426733756763,31.200552486137944,12.954976498744205,8.907898903274729,4.05694318463582,81.10529397232419,27.724565020141036,72.82551331737828,2
49.41799290437824,0.025304656331380904,40.1265232816569,32.56841578707682,9.037956984497072,45.79250181808268,10.0,7.54188386697754,4.63280215519287,56.564573481136065,22.64414332610678,70.21134048785807,2
43.01397819926231,0.6713260664207702,45.055912797049245,28.581828340958996,29.68243412546465,33.466452321770454,11.027956398524621,8.30852670155001,4.474268938302453,74.69644957490995,26.646845592620235,75.9552697623606,2
40.96326406551703,1.0,44.951018754022705,23.908978206494016,27.546933606320955,42.43714748873643,18.56734921321878,9.578081905586254,4.485020577712673,81.65183679672414,42.935516469139,71.93959148522983,2
42.97318490412828,0.0,41.24002619338913,31.41863960016457,6.85062126479218,33.889077511232855,8.346631742147832,7.249594499388283,5.104009167686194,57.50935254181869,17.835905703799142,73.44807072215065,2
31.246195128423746,1.0,49.0,60.374867300287754,51.08324682374507,37.81700389903016,14.700507316210167,8.80796956102739,3.670380780690611,79.37436585473729,35.59238438618779,87.42436291940744,2
35.530041799235015,0.39071130005464183,40.125690400437136,29.754368189797823,9.098635990125675,38.10464434997267,8.172133900163926,7.740302097092345,4.479506269885253,58.612016719694005,29.075966560611988,79.31338072956834,2
32.134463778471975,1.0,44.95517874050934,34.6747020991511,44.03406052702209,95.92210819115792,16.388450915585704,10.103426215274704,6.330648023224444,80.84890013398984,49.523822009819895,82.0058753550696,2
36.064958247379636,0.9870083505240723,43.90905845366851,32.877914195890924,9.384410020628888,32.081847391698346,13.909058453668507,11.363616241274475,5.7244135907253515,68.49866513408776,40.39343277333275,71.04940396897317,2
59.7826657961009,0.05292757408256943,49.52365183325688,33.66959947766054,26.75428359619265,111.17671073837153,22.10585514816514,9.519695680561927,4.634290445002294,62.95325872424313,163.8774044601605,85.21137914616972,2
32.4752113020224,1.0,44.391643188664176,30.78512678121344,9.830807507530595,34.27153049425223,12.433427245343289,10.38214555003993,4.73914273267963,63.351981271900016,38.759277013278364,72.30991547919105,2
57.25120043321124,0.3407999606171601,47.27360031506272,36.853759716443555,21.538240677384845,88.39696300491069,20.2960001969142,9.50044799763703,5.444735904693528,66.46671947226994,143.31984306004665,81.3310405395449,2
30.950522555170696,0.8282381497751871,44.141190748875935,28.39316162116903,10.242357224662781,39.20844717184346,10.0,8.553580068716736,3.4524899198304753,55.44046659031474,33.564038836942544,73.74424785901083,2
56.96951620252879,0.8060967594942432,39.52074212657484,98.56530205574177,27.722438703797696,283.3578807899934,58.274354177240944,6.473259087086473,3.3866719579738076,90.7582639898939,349.07591931151967,78.98695819240008,2
37.09009782415387,0.9221358697032949,43.68854347881318,32.88442717394066,9.368854347881319,33.09009782415387,13.68854347881318,11.115551250539882,5.647464021885493,67.66563043643953,39.1750864155703,70.83770869576264,2
33.63008307439384,1.0,46.560019546916195,27.42199902265419,22.083145135852767,35.18696725891537,11.170014660187148,8.824600684142066,3.539304251454273,65.457128520974,32.66295944014889,73.83699169256062,2
33.331950287438794,0.33195028743879407,43.99585086231638,31.95684704081544,4.995021034779659,21.64605928283803,6.995850862316383,7.819419313451787,5.603817399396422,66.60083175481165,19.101661582348385,76.00912810290396,2
58.02319282108699,0.9922690596376704,43.05411658253631,98.59980815855727,12.317510293507409,63.59582414655128,13.069578463260966,5.977290219479023,6.138171661245636,146.63977769305706,488.5168219556197,65.75771118339152,2
46.38109167512385,1.0,47.58079915736377,61.576949629424966,12.21736851370063,49.861112741029615,9.286550050743081,16.00375627431798,4.590549698680681,67.59281694313765,167.117545197898,72.87530217055698,2
34.4437634262534,1.0,49.0,52.08250684791619,48.3546552095971,36.13295126217321,14.274164876499547,8.833550107410026,3.770571254022607,79.90729390437556,33.588574919547874,83.7578179378961,2
40.12381745086157,1.0,48.08795704726155,27.345602147636924,33.428081075916985,32.62767194583691,12.31596778544616,8.878078496654155,3.8716306577793866,75.50331758574467,29.49248912693229,73.18761825491384,2
31.885125328207614,1.0,44.45720829686582,30.431075196924567,9.902929126552403,34.65180812182176,12.171166812536717,10.208398013305574,4.573263008929474,62.473408821998,38.451121004730645,72.54594986871696,2
36.0752506989204,1.0,44.0376253494602,33.78043317736863,9.911704752658691,32.04138788440622,13.736622553778615,11.350769356993236,5.740158844354254,68.94991574997984,39.783529916713704,70.60275973926444,2
35.831694120068995,1.0,44.168305879931005,33.21978117186891,9.231694120068994,31.9663388240138,13.579235300172481,11.276098472658989,5.699704941612419,69.7528952775274,40.078251772213875,70.95890705797586,2
50.89017120119803,0.6739885865867982,48.6520228268264,51.31711352332863,16.750980331928588,63.581260571355415,11.890171201198028,14.150740905046511,4.640219657597604,64.9329486396406,161.98173239559313,77.03595179839559,2
57.94549673178819,1.0,42.836490195364576,99.50604934817797,12.62512549205211,70.30722617481989,14.471588241718841,5.94454967317882,6.066609999635933,145.94831894834715,488.30753855033663,65.91884411903908,2
60.33203444963754,0.13359311007249197,48.263289569057605,45.03401156177037,27.453437244028997,142.40111587119432,28.01168995326214,8.981697699429606,4.415602541589087,66.68263334059522,199.51110768012222,84.83773994236932,2
38.552607616170945,1.0,41.184202538723646,24.099848235749313,17.281488687577223,57.93928118323991,27.315645697025666,10.126846578314757,5.770488135099038,77.36071881676008,73.64931706087192,71.96575193200114,2
33.361709656433504,0.0,42.72871775767487,29.672341931286702,3.998940311038428,17.676616072370464,6.045213707054188,6.8890427414108375,5.701010243037241,58.89042741410837,12.096820933115284,78.38989756962759,2
36.81539958933368,1.0,44.32615983573347,35.06896290762759,9.579387909653411,32.57077971253358,13.429220287466421,11.826884395077506,5.641936844351963,68.42061209034658,50.189099170564106,71.04677192608007,2
39.96075815795853,1.0,41.65358605265284,33.01813500040402,22.58552239497713,69.25142386893351,35.76454894775118,9.863991810514408,8.014141331680591,66.04857613106648,113.7816075018181,74.17185444746836,2
27.513572305858567,0.9776707693104971,44.888353846552484,27.616111999585414,10.466506153965746,37.98309969165392,10.0,8.741865169331225,3.2328239691135696,55.231260922965305,35.59632246262276,74.40175138496619,2
38.99310153807592,0.6879311538702548,44.12758692322153,35.45172461548102,7.899310153807592,36.09379138426833,9.312068846129746,9.023448538514561,5.151551807709178,74.27983065446554,30.623966961830085,71.13189673080538,2
33.15360101104817,1.0,46.5078393933711,41.6937540348158,15.119158779240678,32.85267050364871,10.015678786742196,9.554262586032864,5.070374757911052,81.74137666729179,34.84012747425495,74.71474827934273,2
46.43026018274487,0.15520607901109262,40.776030395055464,31.89292838914232,9.23280911851664,44.72731015210904,10.0,7.705559659553977,4.441847063853694,56.38271148938447,24.410802674550858,70.78290674764881,2
34.00605927946295,1.0,45.99394072053705,36.68848736902039,7.406059279462952,31.601211855892593,9.015148198657378,9.715180683940824,5.371090670303332,82.25849393567879,34.418783766335146,71.59787925218797,2
43.03858978128284,1.0,48.77378583089008,27.311310708455498,38.52035979435884,31.478908733259118,12.83033937316756,8.902082504081154,4.020798418218592,80.01264183810227,28.069394400903086,72.89614102187171,2
40.94953761412692,1.0,45.97981504565077,46.06577005357761,10.488898275107923,35.464676329888846,10.535323670111156,13.889819269449333,5.195449937674293,67.51110172489207,98.80656234213257,71.79091677054285,2
33.2568409668315,0.2568409668315004,43.7705229004945,31.423570864503656,4.724627480593401,20.526930405789354,6.770522900494501,7.606859936133146,5.630105661608975,64.83576272054026,17.38165814044136,76.5048496189121,2
42.40849097126883,0.47446931429569805,42.84681588577419,34.597877257182795,8.240849097126883,39.16764187414195,9.525530685704302,8.553832491450535,5.0021285200069885,68.79386137739944,28.041078702977945,70.81170397144354,2
35.448290404810265,0.7931013707413901,44.137912336672514,35.56205753907765,7.565518903406888,32.986220816032684,8.58620274148278,9.165856605049857,5.355517095951897,77.85167947093989,32.393083296191485,73.83450519599299,2
48.686473221914156,0.10946056484048683,40.54730282420243,35.28326933023549,10.532447907766816,44.58795871355772,9.671618305478539,7.736583369219808,4.815582551237847,58.93151003110237,21.927834079542347,69.32282998963254,2
41.98575030152183,1.0,46.31433373536244,25.050754503366043,31.807292923007623,38.619865540985174,16.692791113876645,9.353134933665197,4.34528079212535,81.6007124849239,37.77196097731476,72.22929591876452,2
51.82274634385668,0.6118169104095547,48.77636617918089,49.75660445127982,17.733292815529037,68.26900495511958,12.82274634385668,13.719891189138213,4.638354507312287,64.653176096843,162.70292383924917,77.86283509155292,2
37.12741215396845,0.8045367403769719,44.82722044226183,35.91814696150789,7.7127412153968455,34.414670938571604,9.195463259623029,9.27998082882934,5.2331757182638805,77.27659422768818,32.03489455856136,71.30680511056545,2
24.731567764109087,1.0,42.763559312033564,52.26788143493484,68.17400434404169,79.87398297784502,13.763559312033564,8.678677959701481,4.949317790659971,70.46508469776111,57.54896190665819,78.13031777885958,2
39.215178213861776,0.3569643572276454,39.498750500593516,31.806839407286997,8.628357228673174,36.05112454946583,9.498750500593518,8.629225310367982,5.453494673607888,63.58432198637563,30.37573327991956,78.29490989188209,2
23.434173895824657,1.0,42.36436119871528,55.4215465301493,72.4354442037144,76.95983675062153,13.36436119871528,8.423191167177778,4.711794913235591,68.54893375383334,59.235573935427944,77.42174112771961,2
